,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
84,['2022-08'],['348.798kWh'],['1.805kWh/kW'],['-'],"['0,00 CHF']",['30.777kWh'],['73.788kWh'],['49.828kWh'],['21/02/22 - 27/02/22']
85,['2022-07'],['184.185kWh'],['0.953kWh/kW'],['-'],"['0,00 CHF']",['8.088kWh'],['58.284kWh'],['26.312kWh'],['14/02/22 - 20/02/22']
86,['2022-06'],['339.255kWh'],['1.756kWh/kW'],['-'],"['0,00 CHF']",['43.515kWh'],['53.883kWh'],['48.465kWh'],['07/02/22 - 13/02/22']
87,['2022-05'],['141.582kWh'],['0.733kWh/kW'],['-'],"['0,00 CHF']",['6.117kWh'],['44.754kWh'],['20.226kWh'],['31/01/22 - 06/02/22']
88,['2022-04'],['189.612kWh'],['0.981kWh/kW'],['-'],"['0,00 CHF']",['22.308kWh'],['31.827kWh'],['27.087kWh'],['24/01/22 - 30/01/22']
89,['2022-03'],['130.182kWh'],['0.674kWh/kW'],['-'],"['0,00 CHF']",['6.147kWh'],['29.202kWh'],['18.597kWh'],['17/01/22 - 23/01/22']
90,['2022-02'],['177.861kWh'],['0.921kWh/kW'],['-'],"['0,00 CHF']",['17.658kWh'],['30.291kWh'],['25.408kWh'],['10/01/22 - 16/01/22']
91,['2022-01'],['96.717kWh'],['0.501kWh/kW'],['-'],"['0,00 CHF']",['6.594kWh'],['21.378kWh'],['13.816kWh'],['03/01/22 - 09/01/22']
92,['2021-52'],['96.669kWh'],['0.501kWh/kW'],['-'],"['0,00 CHF']",['3.009kWh'],['23.484kWh'],['13.809kWh'],['27/12/21 - 02/01/22']
93,['2021-51'],['90.036kWh'],['0.466kWh/kW'],['-'],"['0,00 CHF']",['4.071kWh'],['21.129kWh'],['12.862kWh'],['20/12/21 - 26/12/21']
94,['2021-50'],['108.147kWh'],['0.560kWh/kW'],['-'],"['0,00 CHF']",['6.420kWh'],['23.685kWh'],['15.449kWh'],['13/12/21 - 19/12/21']
95,['2021-49'],['72.699kWh'],['0.376kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['24.891kWh'],['10.385kWh'],['06/12/21 - 12/12/21']
96,['2021-48'],['93.204kWh'],['0.482kWh/kW'],['-'],"['0,00 CHF']",['1.194kWh'],['27.789kWh'],['13.314kWh'],['29/11/21 - 05/12/21']
97,['2021-47'],['81.006kWh'],['0.419kWh/kW'],['-'],"['0,00 CHF']",['7.650kWh'],['14.835kWh'],['11.572kWh'],['22/11/21 - 28/11/21']
98,['2021-46'],['108.210kWh'],['0.560kWh/kW'],['-'],"['0,00 CHF']",['6.732kWh'],['31.887kWh'],['15.458kWh'],['15/11/21 - 21/11/21']
99,['2021-45'],['151.074kWh'],['0.782kWh/kW'],['-'],"['0,00 CHF']",['6.030kWh'],['30.990kWh'],['21.582kWh'],['08/11/21 - 14/11/21']
100,['2021-44'],['143.067kWh'],['0.741kWh/kW'],['-'],"['0,00 CHF']",['9.675kWh'],['29.910kWh'],['20.438kWh'],['01/11/21 - 07/11/21']
101,['2021-43'],['217.854kWh'],['1.127kWh/kW'],['-'],"['0,00 CHF']",['9.555kWh'],['40.983kWh'],['31.122kWh'],['25/10/21 - 31/10/21']
102,['2021-42'],['272.451kWh'],['1.410kWh/kW'],['-'],"['0,00 CHF']",['30.474kWh'],['45.375kWh'],['38.921kWh'],['18/10/21 - 24/10/21']
